101.536, 129.944, 2.488, 43.946 False
101.453, 129.935, 2.496, 43.979 False
101.370, 129.924, 2.491, 44.012 False
101.287, 129.914, 2.498, 44.045 False
101.205, 129.903, 2.493, 44.078 False
101.122, 129.891, 2.501, 44.111 False
101.039, 129.878, 2.495, 44.144 False
100.957, 129.866, 2.503, 44.177 False
100.874, 129.852, 2.497, 44.210 False
100.791, 129.838, 2.504, 44.243 False
100.709, 129.823, 2.498, 44.276 False
100.627, 129.808, 2.505, 44.309 False
100.545, 129.792, 2.499, 44.342 False
100.462, 129.776, 2.507, 44.375 False
100.380, 129.761, 2.515, 44.408 False
100.297, 129.747, 2.519, 44.441 False
100.214, 129.732, 2.513, 44.474 False
100.131, 129.717, 2.515, 44.507 False
100.049, 129.701, 2.510, 44.540 False
99.967, 129.686, 2.514, 44.573 False
99.885, 129.668, 2.504, 44.606 False
99.804, 129.647, 2.491, 44.639 False
99.724, 129.625, 2.485, 44.672 False
99.643, 129.603, 2.500, 44.705 False
99.563, 129.578, 2.493, 44.738 False
99.482, 129.555, 2.504, 44.771 False
99.402, 129.529, 2.495, 44.804 False
99.322, 129.503, 2.499, 44.837 False
99.244, 129.475, 2.489, 44.870 False
99.164, 129.447, 2.502, 44.903 False
99.086, 129.418, 2.493, 44.936 False
99.007, 129.388, 2.504, 44.969 False
98.929, 129.357, 2.493, 45.002 False
98.851, 129.326, 2.505, 45.035 False
98.773, 129.293, 2.495, 45.068 False
98.696, 129.261, 2.505, 45.101 False
98.619, 129.227, 2.495, 45.134 False
98.542, 129.193, 2.507, 45.167 False
98.466, 129.157, 2.496, 45.200 False
98.390, 129.122, 2.507, 45.233 False
98.314, 129.084, 2.496, 45.266 False
98.239, 129.047, 2.507, 45.299 False
98.164, 129.008, 2.496, 45.332 False
98.089, 128.970, 2.508, 45.365 False
98.015, 128.930, 2.497, 45.398 False
97.941, 128.890, 2.508, 45.431 False
97.868, 128.848, 2.497, 45.464 False
97.795, 128.806, 2.503, 45.497 False
97.723, 128.763, 2.496, 45.530 False
97.651, 128.719, 2.505, 45.563 False
97.579, 128.674, 2.501, 45.596 False
97.507, 128.630, 2.511, 45.629 False
97.437, 128.584, 2.498, 45.662 False
97.366, 128.538, 2.509, 45.695 False
97.297, 128.491, 2.498, 45.728 False
97.227, 128.443, 2.509, 45.761 False
97.159, 128.394, 2.494, 45.794 False
97.090, 128.345, 2.503, 45.827 False
97.023, 128.294, 2.491, 45.860 False
96.956, 128.243, 2.505, 45.893 False
96.890, 128.191, 2.493, 45.926 False
96.824, 128.139, 2.506, 45.959 False
96.758, 128.086, 2.501, 45.992 False
96.692, 128.033, 2.515, 46.025 False
96.628, 127.979, 2.502, 46.058 False
96.562, 127.925, 2.511, 46.091 False
96.499, 127.870, 2.500, 46.124 False
96.435, 127.815, 2.510, 46.157 False
96.372, 127.759, 2.499, 46.190 False
96.309, 127.703, 2.510, 46.223 False
96.248, 127.645, 2.499, 46.256 False
96.186, 127.588, 2.511, 46.289 False
96.126, 127.529, 2.499, 46.322 False
96.065, 127.471, 2.510, 46.355 False
96.006, 127.411, 2.499, 46.388 False
95.946, 127.352, 2.510, 46.421 False
95.888, 127.291, 2.499, 46.454 False
95.829, 127.230, 2.511, 46.487 False
95.772, 127.169, 2.500, 46.520 False
95.715, 127.106, 2.504, 46.553 False
95.660, 127.043, 2.498, 46.586 False
95.604, 126.980, 2.506, 46.619 False
95.550, 126.916, 2.500, 46.652 False
95.495, 126.851, 2.507, 46.685 False
95.443, 126.785, 2.490, 46.718 False
95.391, 126.719, 2.492, 46.751 False
95.342, 126.651, 2.480, 46.784 False
95.292, 126.583, 2.500, 46.817 False
95.244, 126.515, 2.488, 46.850 False
95.195, 126.446, 2.503, 46.883 False
95.148, 126.376, 2.490, 46.916 False
95.100, 126.306, 2.504, 46.949 False
95.053, 126.236, 2.503, 46.982 False
95.006, 126.166, 2.516, 47.015 False
94.960, 126.096, 2.503, 47.048 False
94.913, 126.025, 2.512, 47.081 False
94.868, 125.954, 2.500, 47.114 False
94.824, 125.883, 2.506, 47.147 False
94.779, 125.811, 2.512, 47.180 False
94.733, 125.740, 2.522, 47.213 False
94.689, 125.668, 2.511, 47.246 False
94.645, 125.597, 2.517, 47.279 False
94.602, 125.524, 2.507, 47.312 False
94.558, 125.452, 2.515, 47.345 False
94.516, 125.379, 2.507, 47.378 False
94.474, 125.306, 2.514, 47.411 False
94.433, 125.233, 2.506, 47.444 False
94.391, 125.160, 2.513, 47.477 False
94.352, 125.085, 2.505, 47.510 False
94.311, 125.012, 2.513, 47.543 False
94.273, 124.937, 2.505, 47.576 False
94.234, 124.862, 2.509, 47.609 False
94.197, 124.787, 2.505, 47.642 False
94.159, 124.712, 2.510, 47.675 False
94.123, 124.636, 2.505, 47.708 False
94.086, 124.560, 2.510, 47.741 False
94.052, 124.484, 2.495, 47.774 False
94.019, 124.406, 2.494, 47.807 False
93.989, 124.329, 2.485, 47.840 False
93.957, 124.251, 2.502, 47.873 False
93.927, 124.172, 2.494, 47.906 False
93.897, 124.094, 2.505, 47.939 False
93.868, 124.015, 2.495, 47.972 False
93.839, 123.936, 2.507, 48.005 False
93.810, 123.857, 2.512, 48.038 False
93.779, 123.778, 2.519, 48.071 False
93.750, 123.699, 2.509, 48.104 False
93.721, 123.620, 2.514, 48.137 False
93.693, 123.541, 2.506, 48.170 False
93.665, 123.462, 2.513, 48.203 False
93.638, 123.382, 2.506, 48.236 False
93.611, 123.303, 2.510, 48.269 False
93.586, 123.223, 2.506, 48.302 False
93.560, 123.143, 2.511, 48.335 False
93.535, 123.062, 2.506, 48.368 False
93.510, 122.982, 2.511, 48.401 False
93.487, 122.902, 2.503, 48.434 False
93.463, 122.821, 2.510, 48.467 False
93.438, 122.741, 2.514, 48.500 False
93.413, 122.660, 2.518, 48.533 False
93.389, 122.580, 2.512, 48.566 False
93.365, 122.499, 2.514, 48.599 False
93.341, 122.418, 2.496, 48.632 False
93.320, 122.336, 2.488, 48.665 False
93.300, 122.254, 2.488, 48.698 False
93.280, 122.172, 2.502, 48.731 False
93.261, 122.090, 2.501, 48.764 False
93.241, 122.008, 2.507, 48.797 False
93.223, 121.926, 2.505, 48.830 False
93.205, 121.844, 2.510, 48.863 False
93.187, 121.762, 2.506, 48.896 False
93.170, 121.680, 2.510, 48.929 False
93.154, 121.598, 2.504, 48.962 False
93.137, 121.516, 2.510, 48.995 False
93.121, 121.433, 2.505, 49.028 False
93.105, 121.351, 2.510, 49.061 False
93.089, 121.268, 2.512, 49.094 False
93.072, 121.186, 2.515, 49.127 False
93.056, 121.104, 2.510, 49.160 False
93.040, 121.023, 2.526, 49.193 False
93.025, 120.941, 2.524, 49.226 False
93.009, 120.860, 2.521, 49.259 False
92.994, 120.777, 2.512, 49.292 False
92.978, 120.695, 2.511, 49.325 False
92.964, 120.613, 2.507, 49.358 False
92.949, 120.531, 2.508, 49.391 False
92.935, 120.448, 2.508, 49.424 False
92.919, 120.366, 2.510, 49.457 False
92.905, 120.283, 2.507, 49.490 False
92.890, 120.201, 2.508, 49.523 False
92.876, 120.118, 2.506, 49.556 False
92.862, 120.036, 2.507, 49.589 False
92.849, 119.953, 2.505, 49.622 False
92.835, 119.871, 2.507, 49.655 False
92.822, 119.788, 2.505, 49.688 False
92.808, 119.708, 2.514, 49.721 False
92.796, 119.626, 2.518, 49.754 False
92.784, 119.544, 2.516, 49.787 False
92.772, 119.461, 2.511, 49.820 False
92.760, 119.378, 2.509, 49.853 False
92.749, 119.295, 2.505, 49.886 False
92.737, 119.213, 2.505, 49.919 False
92.726, 119.130, 2.503, 49.952 False
92.715, 119.047, 2.504, 49.985 False
92.706, 118.964, 2.498, 50.018 False
92.697, 118.881, 2.499, 50.051 False
92.688, 118.798, 2.499, 50.084 False
92.679, 118.715, 2.501, 50.117 False
92.672, 118.632, 2.499, 50.150 False
92.663, 118.549, 2.502, 50.183 False
92.656, 118.465, 2.500, 50.216 False
92.648, 118.382, 2.502, 50.249 False
92.640, 118.299, 2.504, 50.282 False
92.632, 118.214, 2.496, 50.315 False
92.624, 118.130, 2.491, 50.348 False
92.616, 118.046, 2.494, 50.381 False
92.608, 117.963, 2.497, 50.414 False
92.600, 117.880, 2.501, 50.447 False
92.592, 117.796, 2.502, 50.480 False
92.585, 117.713, 2.504, 50.513 False
92.577, 117.630, 2.505, 50.546 False
92.569, 117.547, 2.506, 50.579 False
92.562, 117.464, 2.505, 50.612 False
92.555, 117.380, 2.505, 50.645 False
92.548, 117.297, 2.505, 50.678 False
92.540, 117.214, 2.505, 50.711 False
92.534, 117.131, 2.504, 50.744 False
92.527, 117.048, 2.505, 50.777 False
92.520, 116.964, 2.504, 50.810 False
92.514, 116.881, 2.504, 50.843 False
92.508, 116.798, 2.503, 50.876 False
92.501, 116.715, 2.504, 50.909 False
92.496, 116.632, 2.503, 50.942 False
92.489, 116.548, 2.504, 50.975 False
92.484, 116.465, 2.503, 51.008 False
92.479, 116.382, 2.502, 51.041 False
92.474, 116.298, 2.503, 51.074 False
92.467, 116.215, 2.504, 51.107 False
92.462, 116.132, 2.502, 51.140 False
92.457, 116.049, 2.502, 51.173 False
92.452, 115.965, 2.502, 51.206 False
92.447, 115.882, 2.503, 51.239 False
92.443, 115.799, 2.500, 51.272 False
92.440, 115.716, 2.501, 51.305 False
92.436, 115.632, 2.501, 51.338 False
92.433, 115.549, 2.502, 51.371 False
92.430, 115.465, 2.501, 51.404 False
92.427, 115.382, 2.502, 51.437 False
92.423, 115.299, 2.503, 51.470 False
92.420, 115.215, 2.503, 51.503 False
92.416, 115.132, 2.502, 51.536 False
92.412, 115.049, 2.503, 51.569 False
92.409, 114.965, 2.501, 51.602 False
92.405, 114.882, 2.501, 51.635 False
92.403, 114.799, 2.501, 51.668 False
92.399, 114.715, 2.502, 51.701 False
92.395, 114.632, 2.502, 51.734 False
92.391, 114.549, 2.502, 51.767 False
92.387, 114.465, 2.502, 51.800 False
92.383, 114.382, 2.502, 51.833 False
92.378, 114.299, 2.502, 51.866 False
92.374, 114.216, 2.502, 51.899 False
92.370, 114.132, 2.502, 51.932 False
92.366, 114.049, 2.502, 51.965 False
92.362, 113.966, 2.502, 51.998 False
92.358, 113.882, 2.502, 52.031 False
92.354, 113.799, 2.501, 52.064 False
92.351, 113.716, 2.500, 52.097 False
92.347, 113.633, 2.501, 52.130 False
92.345, 113.549, 2.500, 52.163 False
92.341, 113.466, 2.501, 52.196 False
92.339, 113.383, 2.500, 52.229 False
92.335, 113.299, 2.501, 52.262 False
92.333, 113.216, 2.500, 52.295 False
92.329, 113.133, 2.501, 52.328 False
92.326, 113.049, 2.501, 52.361 False
92.323, 112.966, 2.501, 52.394 False
92.320, 112.883, 2.500, 52.427 False
92.319, 112.800, 2.499, 52.460 False
92.318, 112.716, 2.500, 52.493 False
92.317, 112.633, 2.500, 52.526 False
92.315, 112.550, 2.500, 52.559 False
92.315, 112.466, 2.500, 52.592 False
92.314, 112.383, 2.500, 52.625 False
92.312, 112.299, 2.501, 52.658 False
92.310, 112.216, 2.501, 52.691 False
92.308, 112.133, 2.501, 52.724 False
92.307, 112.049, 2.500, 52.757 False
92.306, 111.966, 2.500, 52.790 False
92.304, 111.883, 2.501, 52.823 False
92.302, 111.799, 2.501, 52.856 False
92.300, 111.716, 2.501, 52.889 False
92.298, 111.633, 2.501, 52.922 False
92.296, 111.549, 2.501, 52.955 False
92.294, 111.466, 2.501, 52.988 False
92.292, 111.383, 2.501, 53.021 False
92.290, 111.299, 2.501, 53.054 False
92.288, 111.216, 2.501, 53.087 False
92.286, 111.133, 2.501, 53.120 False
92.284, 111.049, 2.501, 53.153 False
92.282, 110.966, 2.501, 53.186 False
92.280, 110.883, 2.501, 53.219 False
92.278, 110.799, 2.501, 53.252 False
92.276, 110.716, 2.501, 53.285 False
92.274, 110.633, 2.501, 53.318 False
92.272, 110.549, 2.501, 53.351 False
92.270, 110.466, 2.501, 53.384 False
92.269, 110.383, 2.501, 53.417 False
92.267, 110.299, 2.501, 53.450 False
92.266, 110.216, 2.500, 53.483 False
92.264, 110.133, 2.500, 53.516 False
92.263, 110.049, 2.501, 53.549 False
92.262, 109.966, 2.500, 53.582 False
92.262, 109.883, 2.500, 53.615 False
92.262, 109.799, 2.500, 53.648 False
92.261, 109.716, 2.501, 53.681 False
92.261, 109.633, 2.499, 53.714 False
92.260, 109.549, 2.500, 53.747 False
92.261, 109.466, 2.499, 53.780 False
92.260, 109.383, 2.500, 53.813 False
92.260, 109.299, 2.500, 53.846 False
92.259, 109.216, 2.500, 53.879 False
92.259, 109.133, 2.500, 53.912 False
92.258, 109.049, 2.500, 53.945 False
92.257, 108.966, 2.500, 53.978 False
92.256, 108.883, 2.500, 54.011 False
92.255, 108.799, 2.500, 54.044 False
92.254, 108.716, 2.500, 54.077 False
92.254, 108.633, 2.500, 54.110 False
92.253, 108.549, 2.500, 54.143 False
92.252, 108.466, 2.500, 54.176 False
92.251, 108.383, 2.500, 54.209 False
92.250, 108.299, 2.500, 54.242 False
92.249, 108.216, 2.500, 54.275 False
92.248, 108.133, 2.500, 54.308 False
92.248, 108.049, 2.500, 54.341 False
92.247, 107.966, 2.500, 54.374 False
92.246, 107.883, 2.500, 54.407 False
92.245, 107.799, 2.500, 54.440 False
92.245, 107.716, 2.500, 54.473 False
92.244, 107.633, 2.500, 54.506 False
92.243, 107.549, 2.500, 54.539 False
92.243, 107.466, 2.500, 54.572 False
92.243, 107.383, 2.500, 54.605 False
92.243, 107.299, 2.500, 54.638 False
92.243, 107.216, 2.500, 54.671 False
92.242, 107.133, 2.500, 54.704 False
92.242, 107.049, 2.500, 54.737 False
92.241, 106.966, 2.500, 54.770 False
92.241, 106.883, 2.500, 54.803 False
92.242, 106.799, 2.500, 54.836 False
92.241, 106.716, 2.500, 54.869 False
92.241, 106.633, 2.500, 54.902 False
92.241, 106.549, 2.500, 54.935 False
92.241, 106.466, 2.500, 54.968 False
92.242, 106.383, 2.499, 55.001 False
92.242, 106.299, 2.500, 55.034 False
92.242, 106.216, 2.500, 55.067 False
92.242, 106.133, 2.500, 55.100 False
92.241, 106.049, 2.500, 55.133 False
92.241, 105.966, 2.500, 55.166 False
92.241, 105.883, 2.500, 55.199 False
92.241, 105.799, 2.500, 55.232 False
92.242, 105.716, 2.500, 55.265 False
92.242, 105.633, 2.500, 55.298 False
92.242, 105.549, 2.500, 55.331 False
92.242, 105.466, 2.500, 55.364 False
92.242, 105.383, 2.500, 55.397 False
92.242, 105.299, 2.500, 55.430 False
92.242, 105.216, 2.500, 55.463 False
92.242, 105.133, 2.500, 55.496 False
92.242, 105.049, 2.500, 55.529 False
92.242, 104.966, 2.500, 55.562 False
92.242, 104.883, 2.500, 55.595 False
92.242, 104.799, 2.500, 55.628 False
92.241, 104.716, 2.500, 55.661 False
92.241, 104.633, 2.500, 55.694 False
92.241, 104.549, 2.500, 55.727 False
92.241, 104.466, 2.500, 55.760 False
92.241, 104.383, 2.500, 55.793 False
92.241, 104.299, 2.500, 55.826 False
92.242, 104.216, 2.500, 55.859 False
92.242, 104.133, 2.500, 55.892 False
92.242, 104.049, 2.500, 55.925 False
92.242, 103.966, 2.500, 55.958 False
92.242, 103.883, 2.500, 55.991 False
92.242, 103.799, 2.500, 56.024 False
92.242, 103.716, 2.500, 56.057 False
92.243, 103.633, 2.499, 56.090 False
92.244, 103.549, 2.500, 56.123 False
92.245, 103.466, 2.500, 56.156 False
92.246, 103.383, 2.500, 56.189 False
92.247, 103.299, 2.500, 56.222 False
92.248, 103.216, 2.500, 56.255 False
92.248, 103.133, 2.500, 56.288 False
92.248, 103.049, 2.500, 56.321 False
92.249, 102.966, 2.500, 56.354 False
92.249, 102.883, 2.500, 56.387 False
92.250, 102.799, 2.500, 56.420 False
92.250, 102.716, 2.500, 56.453 False
92.250, 102.633, 2.500, 56.486 False
92.251, 102.549, 2.500, 56.519 False
92.251, 102.466, 2.500, 56.552 False
92.252, 102.383, 2.500, 56.585 False
92.252, 102.299, 2.500, 56.618 False
92.252, 102.216, 2.500, 56.651 False
92.253, 102.132, 2.500, 56.684 False
92.253, 102.049, 2.500, 56.717 False
92.253, 101.966, 2.500, 56.750 False
92.254, 101.882, 2.500, 56.783 False
92.254, 101.799, 2.500, 56.816 False
92.255, 101.716, 2.500, 56.849 False
92.255, 101.632, 2.500, 56.882 False
92.255, 101.549, 2.500, 56.915 False
92.256, 101.466, 2.500, 56.948 False
92.256, 101.382, 2.500, 56.981 False
92.257, 101.299, 2.500, 57.014 False
92.257, 101.216, 2.500, 57.047 False
92.257, 101.132, 2.500, 57.080 False
92.258, 101.049, 2.500, 57.113 False
92.258, 100.966, 2.500, 57.146 False
92.259, 100.882, 2.500, 57.179 False
92.259, 100.799, 2.500, 57.212 False
92.260, 100.716, 2.500, 57.245 False
92.260, 100.632, 2.500, 57.278 False
92.261, 100.549, 2.500, 57.311 False
92.261, 100.466, 2.500, 57.344 False
92.262, 100.382, 2.500, 57.377 False
92.262, 100.299, 2.500, 57.410 False
92.263, 100.216, 2.500, 57.443 False
92.263, 100.132, 2.500, 57.476 False
92.264, 100.049, 2.500, 57.509 False
92.264, 99.966, 2.500, 57.542 False
92.265, 99.882, 2.500, 57.575 False
92.265, 99.799, 2.500, 57.608 False
92.266, 99.716, 2.500, 57.641 False
92.266, 99.632, 2.500, 57.674 False
92.267, 99.549, 2.500, 57.707 False
92.267, 99.466, 2.500, 57.740 False
92.268, 99.382, 2.500, 57.773 False
92.268, 99.299, 2.500, 57.806 False
92.269, 99.216, 2.500, 57.839 False
92.269, 99.132, 2.500, 57.872 False
92.270, 99.049, 2.500, 57.905 False
92.271, 98.966, 2.500, 57.938 False
92.272, 98.882, 2.500, 57.971 False
92.273, 98.799, 2.500, 58.004 False
92.273, 98.716, 2.500, 58.037 False
92.274, 98.632, 2.500, 58.070 False
92.274, 98.549, 2.500, 58.103 False
92.275, 98.466, 2.500, 58.136 False
92.276, 98.382, 2.500, 58.169 False
92.276, 98.299, 2.500, 58.202 False
92.277, 98.216, 2.500, 58.235 False
92.277, 98.132, 2.500, 58.268 False
92.278, 98.049, 2.500, 58.301 False
92.279, 97.966, 2.500, 58.334 False
92.279, 97.882, 2.500, 58.367 False
92.280, 97.799, 2.500, 58.400 False
92.280, 97.716, 2.500, 58.433 False
92.281, 97.632, 2.500, 58.466 False
92.282, 97.549, 2.500, 58.499 False
92.282, 97.466, 2.500, 58.532 False
92.283, 97.382, 2.500, 58.565 False
92.284, 97.299, 2.500, 58.598 False
92.284, 97.216, 2.500, 58.631 False
92.285, 97.132, 2.500, 58.664 False
92.285, 97.049, 2.500, 58.697 False
92.286, 96.965, 2.500, 58.730 False
92.287, 96.882, 2.500, 58.763 False
92.287, 96.799, 2.500, 58.796 False
92.288, 96.715, 2.500, 58.829 False
92.288, 96.632, 2.500, 58.862 False
92.289, 96.549, 2.500, 58.895 False
92.290, 96.465, 2.500, 58.928 False
92.290, 96.382, 2.500, 58.961 False
92.291, 96.299, 2.500, 58.994 False
92.292, 96.215, 2.500, 59.027 False
92.292, 96.132, 2.500, 59.060 False
92.293, 96.049, 2.500, 59.093 False
92.293, 95.965, 2.500, 59.126 False
92.294, 95.882, 2.500, 59.159 False
92.295, 95.799, 2.500, 59.192 False
92.295, 95.715, 2.500, 59.225 False
92.296, 95.632, 2.500, 59.258 False
92.297, 95.549, 2.500, 59.291 False
92.297, 95.465, 2.500, 59.324 False
92.298, 95.382, 2.500, 59.357 False
92.298, 95.299, 2.500, 59.390 False
92.299, 95.215, 2.500, 59.423 False
92.300, 95.132, 2.500, 59.456 False
92.300, 95.049, 2.500, 59.489 False
92.301, 94.965, 2.500, 59.522 False
92.301, 94.882, 2.500, 59.555 False
92.302, 94.799, 2.500, 59.588 False
92.303, 94.715, 2.500, 59.621 False
92.303, 94.632, 2.500, 59.654 False
92.304, 94.549, 2.500, 59.687 False
92.305, 94.465, 2.500, 59.720 False
92.305, 94.382, 2.500, 59.753 False
92.306, 94.299, 2.500, 59.786 False
92.306, 94.215, 2.500, 59.819 False
92.307, 94.132, 2.500, 59.852 False
92.308, 94.049, 2.500, 59.885 False
92.308, 93.965, 2.500, 59.918 False
92.309, 93.882, 2.500, 59.951 False
92.309, 93.799, 2.500, 59.984 False
92.310, 93.715, 2.500, 60.017 False
92.310, 93.632, 2.500, 60.050 False
92.311, 93.549, 2.500, 60.083 False
92.312, 93.465, 2.500, 60.116 False
92.312, 93.382, 2.500, 60.149 False
92.313, 93.299, 2.500, 60.182 False
92.313, 93.215, 2.500, 60.215 False
92.314, 93.132, 2.500, 60.248 False
92.314, 93.049, 2.500, 60.281 False
92.315, 92.965, 2.500, 60.314 False
92.316, 92.882, 2.500, 60.347 False
92.316, 92.798, 2.500, 60.380 False
92.317, 92.715, 2.500, 60.413 False
92.317, 92.632, 2.500, 60.446 False
92.318, 92.548, 2.500, 60.479 False
92.317, 92.465, 2.498, 60.512 False
92.317, 92.382, 2.499, 60.545 False
92.317, 92.299, 2.500, 60.578 False
92.318, 92.215, 2.500, 60.611 False
92.318, 92.132, 2.500, 60.644 False
92.319, 92.049, 2.500, 60.677 False
92.319, 91.965, 2.500, 60.710 False
92.319, 91.882, 2.500, 60.743 False
92.320, 91.799, 2.500, 60.776 False
92.320, 91.715, 2.500, 60.809 False
92.321, 91.632, 2.500, 60.842 False
92.321, 91.549, 2.500, 60.875 False
92.322, 91.465, 2.500, 60.908 False
92.322, 91.382, 2.500, 60.941 False
92.323, 91.299, 2.500, 60.974 False
92.323, 91.215, 2.500, 61.007 False
92.324, 91.132, 2.500, 61.040 False
92.324, 91.049, 2.500, 61.073 False
92.324, 90.965, 2.500, 61.106 False
92.325, 90.882, 2.500, 61.139 False
92.325, 90.799, 2.500, 61.172 False
92.326, 90.715, 2.500, 61.205 False
92.326, 90.632, 2.500, 61.238 False
92.326, 90.548, 2.500, 61.271 False
92.327, 90.465, 2.500, 61.304 False
92.327, 90.382, 2.500, 61.337 False
92.327, 90.298, 2.499, 61.370 False
92.327, 90.215, 2.500, 61.403 False
92.328, 90.132, 2.499, 61.436 False
92.329, 90.049, 2.500, 61.469 False
92.329, 89.965, 2.500, 61.502 False
92.328, 89.882, 2.499, 61.535 False
92.328, 89.799, 2.499, 61.568 False
92.328, 89.715, 2.500, 61.601 False
92.329, 89.632, 2.500, 61.634 False
92.329, 89.549, 2.500, 61.667 False
92.330, 89.465, 2.499, 61.700 False
92.331, 89.382, 2.500, 61.733 False
92.331, 89.299, 2.500, 61.766 False
92.331, 89.215, 2.500, 61.799 False
92.332, 89.132, 2.500, 61.832 False
92.332, 89.049, 2.500, 61.865 False
92.332, 88.965, 2.500, 61.898 False
92.332, 88.882, 2.500, 61.931 False
92.333, 88.799, 2.500, 61.964 False
92.333, 88.715, 2.500, 61.997 False
